MAC,Timestamp,Signal Quality,Channel Frequency
00:d0:2d:e3:92:c3,1677761772.3956356,81,2412
be:cd:aa:10:6f:98,1677761772.9475565,100,2412
be:cd:aa:10:6f:98,1677761772.9987485,100,2412
be:cd:aa:10:6f:98,1677761773.1839175,100,2412
52:60:04:65:9a:4d,1677761778.3545885,77,2412
52:60:04:65:9a:4d,1677761778.4027975,72,2412
0e:ad:3a:b9:bb:3f,1677761778.8042154,77,2412
be:cd:aa:10:6f:98,1677761779.8191395,59,2412
00:d0:2d:e3:92:c3,1677761780.4569914,81,2412
be:cd:aa:10:6f:98,1677761791.8712394,68,2427
22:0d:78:c9:f3:da,1677761792.0887504,81,2437
be:cd:aa:10:6f:98,1677761792.5355926,100,2452
d6:9c:6f:27:85:e9,1677761797.9123304,77,2412
36:9e:49:b0:7b:9d,1677761803.3633015,51,5560
36:9e:49:b0:7b:9d,1677761803.3633244,48,5560
36:9e:49:b0:7b:9d,1677761803.3633466,57,5560
ba:94:e7:a6:a4:c8,1677761805.6528625,59,2412
ba:94:e7:a6:a4:c8,1677761805.6528955,68,2412
ba:94:e7:a6:a4:c8,1677761805.8949106,68,2412
ba:94:e7:a6:a4:c8,1677761805.8949394,68,2412
ba:94:e7:a6:a4:c8,1677761805.8963156,72,2412
ba:94:e7:a6:a4:c8,1677761805.8963444,68,2412
ba:94:e7:a6:a4:c8,1677761805.8978143,72,2412
ba:94:e7:a6:a4:c8,1677761805.8978415,68,2412
00:d0:2d:e3:92:c3,1677761806.3533783,90,2412
ea:11:c2:89:f1:39,1677761806.7988775,81,2412
4e:a1:40:88:00:4f,1677761810.2901363,100,2452
4e:a1:40:88:00:4f,1677761810.3887634,68,2457
4e:a1:40:88:00:4f,1677761810.4292555,100,2457
4e:a1:40:88:00:4f,1677761810.5341957,54,2462
4e:a1:40:88:00:4f,1677761810.5940945,100,2467
4e:a1:40:88:00:4f,1677761810.6343935,100,2467
4e:a1:40:88:00:4f,1677761810.6859164,100,2472
be:cd:aa:10:6f:98,1677761814.0760634,81,2412
be:cd:aa:10:6f:98,1677761814.1396136,68,2412
be:cd:aa:10:6f:98,1677761814.1476467,72,2412
a6:46:01:f5:1e:d8,1677761815.2257476,77,2412
a6:46:01:f5:1e:d8,1677761815.2661035,72,2412
38:00:25:a3:ba:15,1677761822.6012645,81,2412
be:cd:aa:10:6f:98,1677761822.8835974,68,2412
be:cd:aa:10:6f:98,1677761822.8985493,63,2412
e2:86:47:dd:59:3b,1677761843.3263884,59,2412
e2:86:47:dd:59:3b,1677761843.3494706,54,2412
52:29:43:41:ee:32,1677761843.4476285,72,2412
52:29:43:41:ee:32,1677761843.4704013,77,2412
be:cd:aa:10:6f:98,1677761845.3952775,59,2437
be:cd:aa:10:6f:98,1677761845.9340084,72,2457
be:cd:aa:10:6f:98,1677761849.0579214,54,2412
52:29:43:e4:f0:da,1677761850.4824324,86,2412
7a:c3:70:85:42:92,1677761853.1730554,81,2412
26:88:69:f9:bb:56,1677761853.2850904,77,2412
be:cd:aa:10:6f:98,1677761853.4330344,72,2412
be:cd:aa:10:6f:98,1677761853.4434946,68,2412
02:c0:66:26:18:29,1677761861.4093745,81,2412
7a:c1:90:02:e8:88,1677761864.5901196,33,5260
7a:c1:90:02:e8:88,1677761864.7785907,27,5300
9e:3f:60:e5:57:1c,1677761865.0952296,12,5500
be:cd:aa:10:6f:98,1677761868.5183644,59,2412
be:cd:aa:10:6f:98,1677761868.6433675,63,2412
be:69:d2:1d:46:21,1677761871.5720434,95,2417
be:69:d2:1d:46:21,1677761871.8860786,81,2432
be:69:d2:1d:46:21,1677761871.9281523,77,2432
be:69:d2:1d:46:21,1677761872.0363605,81,2437
be:69:d2:1d:46:21,1677761872.0374706,81,2437
be:69:d2:1d:46:21,1677761872.1926415,81,2447
be:69:d2:1d:46:21,1677761872.1936953,86,2447
de:c7:ae:c6:3c:1d,1677761878.4590344,72,2412
de:c7:ae:c6:3c:1d,1677761878.4887373,72,2412
b6:be:30:49:d2:56,1677761878.5688014,63,2412
be:cd:aa:10:6f:98,1677761881.5746493,100,2467
66:2e:56:9e:67:e4,1677761884.7424364,68,2412
a2:79:53:c6:63:97,1677761898.3384585,81,2427
a2:79:53:c6:63:97,1677761898.3833654,81,2427
00:d0:2d:e3:92:c3,1677761898.6222875,90,2437
fa:c0:41:27:e7:32,1677761904.6800103,81,2412
be:cd:aa:10:6f:98,1677761905.1767025,63,2412
be:cd:aa:10:6f:98,1677761905.1952574,68,2412
4e:e8:56:bb:b7:18,1677761905.8713996,54,2412
fa:c0:41:27:e7:32,1677761905.9873304,63,2412
ce:e7:b0:9d:a5:63,1677761907.4889414,68,2437
1a:1b:e5:72:6d:93,1677761907.7936795,68,2452
12:72:1c:95:0e:8a,1677761907.7948976,63,2452
36:34:5d:bd:bd:9f,1677761907.8723025,100,2452
0e:b3:f0:73:ac:6f,1677761907.8735893,100,2452
36:34:5d:bd:bd:9f,1677761908.2368696,68,2467
0e:b3:f0:73:ac:6f,1677761908.2381353,68,2467
d6:ea:ae:1e:02:5b,1677761908.3249035,63,2472
72:db:10:be:1a:e0,1677761908.3612514,63,2472
e2:29:96:cd:7b:f9,1677761911.2496915,72,2412
e2:29:96:cd:7b:f9,1677761911.2712145,72,2412
6a:2b:b1:e4:dd:61,1677761911.4358313,63,2412
42:2a:36:7e:0c:30,1677761912.6904345,72,2412
00:d0:2d:e3:92:c3,1677761914.5176275,81,2412
b2:58:3b:92:ca:34,1677761916.4379454,81,2442
32:99:f4:44:62:88,1677761921.0313666,68,2412
c2:51:8f:17:3e:2a,1677761921.1309814,59,2412
4e:b7:23:90:95:c3,1677761921.2809713,100,2412
2e:dd:97:31:79:2c,1677761921.8921413,59,2412
1e:72:ff:63:b0:7a,1677761921.9192705,59,2412
5a:b2:0f:13:f2:6f,1677761922.0440764,86,2412
42:5b:67:33:11:4d,1677761930.4130144,63,2412
32:d9:e2:be:fb:67,1677761931.5687416,100,2412
00:d0:2d:e3:92:c3,1677761932.3552244,81,2412
ae:60:e0:02:68:2b,1677761934.9582813,63,2472
ae:60:e0:02:68:2b,1677761935.0285695,54,5180
00:d0:2d:e3:92:c3,1677761940.4240716,81,2412
e2:92:3b:70:12:26,1677761943.1002145,86,2442
fe:28:23:02:4d:14,1677761943.2838113,81,2447
00:d0:2d:e3:92:c3,1677761948.4806685,86,2412
fa:53:db:24:3f:77,1677761967.4129014,68,2412
fa:53:db:24:3f:77,1677761967.4355664,63,2412
fa:53:db:24:3f:77,1677761967.5246413,68,2412
fa:53:db:24:3f:77,1677761967.5668623,68,2412
96:e2:95:6a:06:8d,1677761980.1879673,15,5300
b2:a9:5a:d9:8e:f6,1677761980.3507826,15,5500
1e:11:af:06:5d:b1,1677761980.5870614,15,5540
ae:f2:ba:80:4f:0d,1677762013.2217493,68,2412
ae:f2:ba:80:4f:0d,1677762013.2487464,68,2412
06:b1:4f:4c:f5:80,1677762013.2872255,59,2412
06:b1:4f:4c:f5:80,1677762013.3074374,63,2412
da:6f:e7:e4:6e:20,1677762018.2310193,68,2412
02:f1:09:2d:42:61,1677762029.0002215,81,2412
0e:0b:5c:cf:aa:e7,1677762030.3604465,81,2412
0e:0b:5c:cf:aa:e7,1677762030.3658652,81,2412
3a:5c:3a:f3:ed:13,1677762031.5998755,72,2432
3a:5c:3a:f3:ed:13,1677762031.6175125,63,2432
00:d0:2d:e3:92:c3,1677762040.7398393,81,2442
7a:16:c1:94:6c:2b,1677762056.5021086,72,2412
4e:66:88:f5:9a:fe,1677762061.6628535,77,2412
4a:40:b5:71:6c:d8,1677762089.6788793,81,2412
00:d0:2d:e3:92:c3,1677762100.3589644,86,2412
00:d0:2d:e3:92:c3,1677762108.4214895,81,2412
00:d0:2d:e3:92:c3,1677762116.4815893,81,2412
f2:ea:3e:af:d6:72,1677762141.5723555,77,2412
ae:06:fb:4a:ed:f6,1677762144.5749223,81,2412
f2:99:77:66:55:61,1677762164.4565003,86,2422
f2:99:77:66:55:61,1677762164.5633383,81,2427
f2:99:77:66:55:61,1677762164.5844834,72,2427
12:2f:b9:ab:40:bd,1677762177.7597816,86,2412
be:cd:aa:10:6f:98,1677762180.5605295,68,2412
be:cd:aa:10:6f:98,1677762180.5774214,68,2412
be:cd:aa:10:6f:98,1677762180.6138926,54,2412
76:15:cc:99:da:22,1677762187.9231694,72,2412
96:09:4a:3c:8c:27,1677762191.0983965,77,2422
b2:aa:4d:9a:51:4a,1677762197.4679263,77,2412
72:d5:de:ed:76:ad,1677762198.2096224,86,2412
be:cd:aa:10:6f:98,1677762199.1799803,81,2412
be:cd:aa:10:6f:98,1677762199.2310905,86,2412
00:d0:2d:e3:92:c3,1677762200.8913445,100,2462
00:d0:2d:e3:92:c3,1677762200.9146163,90,2462
0a:18:38:f4:cc:05,1677762200.9458547,77,2462
00:d0:2d:e3:92:c3,1677762200.9659753,81,2467
00:d0:2d:e3:92:c3,1677762208.5294313,77,2412
00:d0:2d:e3:92:c3,1677762208.5433214,100,2412
96:b4:f6:f3:7a:90,1677762211.1103945,12,5500
26:12:a2:6b:ae:22,1677762215.0043194,72,2412
26:12:a2:6b:ae:22,1677762215.1288753,72,2412
4a:a7:4e:b7:ab:52,1677762219.0691705,27,5180
c6:36:6b:07:b5:8d,1677762226.3202734,77,2412
00:d0:2d:e3:92:c3,1677762226.3558874,81,2412
00:d0:2d:e3:92:c3,1677762226.3705034,81,2412
00:d0:2d:e3:92:c3,1677762226.4147005,86,2417
00:d0:2d:e3:92:c3,1677762234.4225204,86,2412
fe:81:13:41:d5:54,1677762244.6054595,90,2432
fe:81:13:41:d5:54,1677762244.6257005,95,2437
9e:93:6f:2d:5d:d0,1677762253.7687945,90,2447
9e:25:ec:ac:15:f7,1677762275.9488125,72,2412
00:d0:2d:e3:92:c3,1677762284.4633825,100,2412
00:d0:2d:e3:92:c3,1677762284.4846544,86,2412
46:ae:94:2c:08:21,1677762296.9688663,81,2412
a6:ab:45:f6:9a:b5,1677762304.6963816,72,2412
de:b1:18:66:f5:43,1677762304.9225492,86,2412
de:b1:18:66:f5:43,1677762304.9408145,86,2412
00:d0:2d:e3:92:c3,1677762310.3599615,81,2412
48:d6:d5:32:07:c0,1677762347.7419796,86,2412
48:d6:d5:32:07:c0,1677762347.7431815,86,2412
48:d6:d5:32:07:c0,1677762347.7442873,86,2412
48:d6:d5:32:07:c0,1677762347.7453825,81,2412
da:a1:19:7a:f1:26,1677762356.3310995,81,2412
5a:f4:b0:22:6c:82,1677762360.8360233,63,2467
22:27:62:7d:ec:34,1677762368.1642225,77,2412
e2:19:54:72:f5:c8,1677762368.2846575,81,2412
e2:19:54:72:f5:c8,1677762368.4381123,77,2417
00:d0:2d:e3:92:c3,1677762376.5250053,81,2412
00:d0:2d:e3:92:c3,1677762376.5471613,86,2412
b6:27:f9:d1:da:cd,1677762377.1271195,68,2412
92:ac:4f:f0:3c:62,1677762385.7427886,72,2412
92:ac:4f:f0:3c:62,1677762385.7428164,68,2412
92:ac:4f:f0:3c:62,1677762385.7442734,72,2412
00:d0:2d:e3:92:c3,1677762394.3372445,86,2412
5a:41:24:9d:5a:80,1677762398.8973365,77,2412
5a:41:24:9d:5a:80,1677762398.9168406,59,2412
5a:41:24:9d:5a:80,1677762398.9594243,54,2412
5a:41:24:9d:5a:80,1677762398.9798446,54,2412
5a:41:24:9d:5a:80,1677762399.0221972,54,2412
5a:41:24:9d:5a:80,1677762399.0437973,59,2412
00:d0:2d:e3:92:c3,1677762402.4263914,81,2412
be:c1:79:67:28:bd,1677762408.2009435,81,2412
00:d0:2d:e3:92:c3,1677762410.4874647,81,2412
02:01:fb:57:0d:a0,1677762410.6420746,77,2412
a2:57:c6:59:2a:84,1677762414.2353635,18,5180
a2:57:c6:59:2a:84,1677762414.2554204,21,5180
a2:57:c6:59:2a:84,1677762414.2755165,18,5180
a2:57:c6:59:2a:84,1677762414.6054194,27,5240
00:d0:2d:e3:92:c3,1677762418.5255125,81,2412
3e:05:c5:de:27:f1,1677762430.9700184,77,2432
be:21:78:8e:d6:f4,1677762431.6932566,86,2462
b6:f1:80:e9:f9:b5,1677762441.8576946,9,5500
00:d0:2d:e3:92:c3,1677762444.4091613,86,2412
00:d0:2d:e3:92:c3,1677762452.4731145,86,2412
00:d0:2d:e3:92:c3,1677762453.0344954,81,2412
aa:32:85:e6:84:fc,1677762461.7200375,77,2412
aa:32:85:e6:84:fc,1677762461.7915995,81,2412
aa:32:85:e6:84:fc,1677762461.8718634,72,2412
aa:32:85:e6:84:fc,1677762462.0353372,72,2412
4e:c7:07:42:4d:ad,1677762465.4898524,81,2412
de:59:53:c4:99:2a,1677762481.5549064,100,2412
de:59:53:c4:99:2a,1677762481.5670924,77,2412
82:3c:bf:e8:e9:ed,1677762514.2439773,100,2412
82:3c:bf:e8:e9:ed,1677762514.2641933,100,2412
ee:3d:87:0d:fc:b8,1677762514.3794475,100,2412
ee:3d:87:0d:fc:b8,1677762514.3992465,100,2412
ae:8f:7a:42:b9:8f,1677762514.5551934,100,2412
ae:8f:7a:42:b9:8f,1677762514.5753944,100,2412
9a:e2:9f:01:ee:53,1677762515.5285335,81,2412
00:d0:2d:e3:92:c3,1677762528.5853584,100,2432
92:64:05:04:65:06,1677762532.7224596,81,2412
56:ee:e4:b1:ec:e6,1677762545.1841145,81,2412
56:ee:e4:b1:ec:e6,1677762545.2043166,81,2412
a2:09:74:cd:4d:83,1677762548.9238875,33,5580
b2:ab:e0:95:0d:14,1677762550.8662093,72,2412
b2:ab:e0:95:0d:14,1677762550.8856463,72,2412
6a:1f:a6:fa:0c:d0,1677762550.9091115,72,2412
32:cc:e3:8b:ce:a1,1677762550.9746206,72,2412
a6:6a:bf:cc:56:b5,1677762551.9317095,81,2412
5a:00:8d:6a:0d:9d,1677762554.1330333,54,2412
5a:00:8d:6a:0d:9d,1677762554.1550775,59,2412
2e:5b:f1:94:14:6a,1677762554.5823116,100,2412
2e:5b:f1:94:14:6a,1677762554.5995934,59,2412
3e:fc:44:3f:9c:74,1677762555.6690495,86,2452
1a:88:56:78:06:94,1677762562.2833924,68,2412
00:d0:2d:e3:92:c3,1677762562.3487904,86,2412
00:d0:2d:e3:92:c3,1677762562.3790884,77,2412
32:ba:b0:99:09:32,1677762565.3075764,15,5200
32:ba:b0:99:09:32,1677762565.3076036,18,5200
32:ba:b0:99:09:32,1677762565.3100085,15,5200
32:ba:b0:99:09:32,1677762565.3100536,12,5200
00:d0:2d:e3:92:c3,1677762570.4292803,86,2412
9a:b9:f9:32:d1:27,1677762576.4383335,77,2412
9a:1f:8c:72:ca:98,1677762578.1580095,72,2412
00:d0:2d:e3:92:c3,1677762578.4677186,81,2412
00:d0:2d:e3:92:c3,1677762578.4930935,81,2412
fe:4b:67:86:e6:df,1677762582.8866405,21,5180
fe:4b:67:86:e6:df,1677762582.8866844,21,5180
fe:4b:67:86:e6:df,1677762582.8888204,27,5180
fe:4b:67:86:e6:df,1677762582.8888574,18,5180
fe:4b:67:86:e6:df,1677762582.9066525,24,5180
fe:4b:67:86:e6:df,1677762582.9066825,24,5180
fe:4b:67:86:e6:df,1677762582.9085906,24,5180
fe:4b:67:86:e6:df,1677762582.9086444,27,5180
fe:4b:67:86:e6:df,1677762582.9269416,24,5180
fe:4b:67:86:e6:df,1677762582.9269705,24,5180
fe:4b:67:86:e6:df,1677762582.9286597,21,5180
fe:4b:67:86:e6:df,1677762582.9297125,18,5180
fe:4b:67:86:e6:df,1677762582.9472585,18,5180
fe:4b:67:86:e6:df,1677762582.9472935,21,5180
fe:4b:67:86:e6:df,1677762582.9488494,24,5180
fe:4b:67:86:e6:df,1677762582.9489026,18,5180
fe:4b:67:86:e6:df,1677762582.9677625,21,5180
fe:4b:67:86:e6:df,1677762582.9695666,21,5180
fe:4b:67:86:e6:df,1677762582.9695914,27,5180
fe:4b:67:86:e6:df,1677762583.0044224,30,5200
fe:4b:67:86:e6:df,1677762583.0044484,24,5200
fe:4b:67:86:e6:df,1677762583.0060205,27,5200
fe:4b:67:86:e6:df,1677762583.0060456,27,5200
fe:4b:67:86:e6:df,1677762583.0245883,24,5200
fe:4b:67:86:e6:df,1677762583.0257235,21,5200
fe:4b:67:86:e6:df,1677762583.0257704,21,5200
fe:4b:67:86:e6:df,1677762583.0274215,24,5200
fe:4b:67:86:e6:df,1677762583.0449045,18,5200
fe:4b:67:86:e6:df,1677762583.0465293,15,5200
fe:4b:67:86:e6:df,1677762583.0465546,18,5200
fe:4b:67:86:e6:df,1677762583.0651555,15,5200
fe:4b:67:86:e6:df,1677762583.0651796,15,5200
fe:4b:67:86:e6:df,1677762583.0676084,15,5200
fe:4b:67:86:e6:df,1677762583.0864775,18,5200
fe:4b:67:86:e6:df,1677762583.0882165,15,5200
fe:4b:67:86:e6:df,1677762583.1179576,15,5220
fe:4b:67:86:e6:df,1677762583.1189754,12,5220
fe:4b:67:86:e6:df,1677762583.1190236,12,5220
fe:4b:67:86:e6:df,1677762583.1211934,12,5220
fe:4b:67:86:e6:df,1677762583.1381884,15,5220
fe:4b:67:86:e6:df,1677762583.1398072,9,5220
fe:4b:67:86:e6:df,1677762583.1398335,12,5220
fe:4b:67:86:e6:df,1677762583.1584685,15,5220
fe:4b:67:86:e6:df,1677762583.1585155,12,5220
fe:4b:67:86:e6:df,1677762583.1601374,12,5220
fe:4b:67:86:e6:df,1677762583.1611514,9,5220
fe:4b:67:86:e6:df,1677762583.2001965,12,5220
fe:4b:67:86:e6:df,1677762583.2002244,12,5220
fe:4b:67:86:e6:df,1677762583.2018065,18,5220
fe:4b:67:86:e6:df,1677762583.2323015,21,5240
fe:4b:67:86:e6:df,1677762583.2334535,21,5240
fe:4b:67:86:e6:df,1677762583.2348115,18,5240
fe:4b:67:86:e6:df,1677762583.2348425,21,5240
fe:4b:67:86:e6:df,1677762583.2527866,18,5240
fe:4b:67:86:e6:df,1677762583.2528145,18,5240
fe:4b:67:86:e6:df,1677762583.2544003,18,5240
fe:4b:67:86:e6:df,1677762583.2544305,18,5240
fe:4b:67:86:e6:df,1677762583.2751493,6,5240
fe:4b:67:86:e6:df,1677762583.2951646,15,5240
fe:4b:67:86:e6:df,1677762583.2951934,12,5240
da:f8:28:23:9e:f2,1677762587.8117805,72,2412
ee:a7:d6:36:f9:7a,1677762610.0017383,12,5260
00:25:42:71:94:55,1677762612.3976414,77,2412
d6:a8:50:b6:a4:86,1677762634.2510386,72,2412
de:7b:b1:04:62:f0,1677762643.2370865,72,2412
00:d0:2d:e3:92:c3,1677762670.7887025,100,2442
00:d0:2d:e3:92:c3,1677762696.4307187,81,2412
da:a1:19:01:85:98,1677762697.4821985,100,2442
da:a1:19:01:85:98,1677762697.5537374,86,2447
38:37:8b:fb:05:c5,1677762705.6972735,95,2417
f6:59:8e:73:a1:06,1677762709.8942072,81,2412
00:d0:2d:e3:92:c3,1677762712.5333815,86,2412
0a:c2:92:f6:88:8f,1677762722.6187806,100,2412
0a:c2:92:f6:88:8f,1677762722.6201985,100,2412
0a:c2:92:f6:88:8f,1677762722.6494234,54,2412
0a:c2:92:f6:88:8f,1677762722.6704946,68,2412
48:d6:d5:32:07:c0,1677762732.0834663,81,2412
00:d0:2d:e3:92:c3,1677762738.4104474,86,2412
56:56:8f:a2:75:92,1677762767.6259475,86,2412
6e:56:93:d4:23:b0,1677762772.8233933,86,2412
26:74:4c:a4:2f:b0,1677762779.0985875,12,5500
26:74:4c:a4:2f:b0,1677762779.1186116,12,5500
00:d0:2d:e3:92:c3,1677762780.4342613,86,2412
9a:9a:af:95:26:42,1677762791.4394124,81,2412
9a:9a:af:95:26:42,1677762791.4394414,81,2412
fe:df:56:84:43:16,1677762807.1079814,81,2412
92:91:4f:ad:9c:24,1677762812.7533526,95,2437
06:ea:d0:0c:63:ad,1677762813.2140975,100,2457
9a:9a:af:95:26:42,1677762822.5247693,15,5180
9a:9a:af:95:26:42,1677762822.5248134,18,5180
9a:9a:af:95:26:42,1677762822.5248685,15,5180
9a:9a:af:95:26:42,1677762822.6477835,15,5200
20:16:b9:b6:e5:31,1677762829.7695525,81,2412
8e:74:d7:1f:cc:b3,1677762830.6746993,90,2447
8e:74:d7:1f:cc:b3,1677762830.6759772,95,2447
8e:74:d7:1f:cc:b3,1677762830.6947055,86,2447
8e:74:d7:1f:cc:b3,1677762830.6960154,86,2447
ca:44:de:bb:f8:08,1677762848.2482965,95,2437
5e:d0:9d:b1:83:1e,1677762851.4226124,59,2412
5e:d0:9d:b1:83:1e,1677762851.4407516,68,2412
5e:d0:9d:b1:83:1e,1677762851.5108805,59,2412
00:d0:2d:e3:92:c3,1677762856.3486686,81,2412
00:d0:2d:e3:92:c3,1677762856.3690217,86,2412
d6:56:ca:69:79:b4,1677762864.1418495,81,2412
26:74:4c:a4:2f:b0,1677762866.2531765,86,2447
26:74:4c:a4:2f:b0,1677762866.3156865,81,2452
26:74:4c:a4:2f:b0,1677762866.3379686,86,2452
00:d0:2d:e3:92:c3,1677762872.4722793,86,2412
00:d0:2d:e3:92:c3,1677762872.4992294,81,2412
52:5d:af:33:5b:80,1677762889.6436565,81,2412
46:1f:5b:35:1f:ce,1677762890.3768435,77,2412
46:1f:5b:35:1f:ce,1677762890.4603524,81,2412
46:1f:5b:35:1f:ce,1677762890.4616175,77,2412
36:a8:b2:0a:8c:69,1677762896.8513865,72,2412
36:a8:b2:0a:8c:69,1677762896.8698595,68,2412
5a:e7:0d:3a:3f:30,1677762897.2437785,86,2412
5a:e7:0d:3a:3f:30,1677762897.3560743,81,2412
00:d0:2d:e3:92:c3,1677762898.3533883,81,2412
00:d0:2d:e3:92:c3,1677762898.3687096,86,2412
5a:e7:0d:f2:9e:3d,1677762900.9369054,77,2417
5a:e7:0d:f2:9e:3d,1677762900.9743774,86,2417
00:d0:2d:e3:92:c3,1677762906.4336495,86,2412
ea:7a:f4:2c:21:37,1677762915.2243524,86,2412
7a:7f:c3:18:b1:12,1677762919.5878863,81,2452
d6:f8:df:ab:cb:5e,1677762919.9181814,86,2467
e6:ab:d7:a5:00:80,1677762929.5557113,12,5260
3a:71:55:be:db:c3,1677762929.7598734,12,5300
2e:73:63:1b:ce:87,1677762944.7480643,72,2412
d6:5b:4e:81:30:0e,1677762949.2059975,59,2412
a2:85:4e:fc:15:b7,1677762950.8256643,81,2412
f2:6c:ec:14:44:02,1677762951.9752455,77,2412
7e:0c:63:63:f9:ec,1677762961.6041265,81,2412
de:34:62:43:f5:ce,1677762965.1416104,12,5280
92:b7:95:b3:b0:13,1677762976.9325097,86,2412
52:cf:9b:58:32:24,1677762978.0137293,86,2412
4a:c8:d8:45:dd:83,1677762979.4914653,81,2412
0e:52:8d:07:f8:a4,1677762980.5928066,68,2412
f2:2c:b5:f6:b8:06,1677762985.2579994,81,2412
76:45:bb:dc:ca:fa,1677762986.0023336,72,2412
76:45:bb:dc:ca:fa,1677762986.0433135,77,2412
00:d0:2d:e3:92:c3,1677762990.9132044,81,2467
5a:c8:79:bf:1a:c9,1677763007.0941706,72,2412
66:9e:b2:20:af:4e,1677763007.2421465,72,2412
46:f8:5c:71:cc:96,1677763012.8610344,68,2412
b6:d8:ab:74:05:43,1677763014.5703654,86,2412
9a:b1:d3:fd:ce:22,1677763017.4605854,72,2462
6e:0d:36:71:67:dc,1677763024.4040523,77,2412
fa:7a:94:d0:8d:36,1677763031.9764886,77,2412
76:ca:0c:64:3d:42,1677763032.5763354,77,2412
ea:8a:af:c6:7f:6e,1677763051.0803545,68,2412
ea:8a:af:c6:7f:6e,1677763051.1031275,72,2412
82:6e:92:34:54:2d,1677763051.7837243,72,2412
82:6e:92:34:54:2d,1677763051.8047435,72,2417
82:6e:92:34:54:2d,1677763051.8773994,72,2417
fa:62:8b:43:73:53,1677763052.9991715,68,2462
d2:51:80:ab:10:14,1677763053.0240223,77,2467
d2:51:80:ab:10:14,1677763053.0478785,77,2467
46:99:e5:6f:67:e6,1677763053.0669763,63,2467
82:eb:f3:fe:38:f3,1677763056.1142974,68,2412
82:eb:f3:fe:38:f3,1677763056.1143546,68,2412
82:eb:f3:fe:38:f3,1677763056.1611345,68,2412
82:eb:f3:fe:38:f3,1677763056.1611655,77,2412
e2:c5:29:99:ea:73,1677763057.7159874,77,2412
66:ee:18:90:dc:9f,1677763068.5830486,81,2412
e6:d5:6f:14:72:ae,1677763068.6615646,77,2412
4a:84:9f:03:50:e8,1677763077.0745575,77,2412
9a:93:02:68:30:e6,1677763079.1536794,86,2447
06:08:ac:da:04:03,1677763079.6184576,86,2462
06:08:ac:da:04:03,1677763079.7138076,95,2467
06:08:ac:da:04:03,1677763079.7138364,86,2467
06:08:ac:da:04:03,1677763079.7632086,86,2472
06:08:ac:da:04:03,1677763079.7632384,81,2472
c2:92:42:39:ca:7a,1677763080.3369236,33,5240
3a:b1:5f:f9:b1:0b,1677763093.6258526,81,2412
b2:4c:e2:59:a9:04,1677763094.0509384,86,2412
26:9d:40:7c:58:03,1677763095.8071992,81,2412
26:9d:40:7c:58:03,1677763095.8072412,81,2412
1e:6b:2d:47:d5:f4,1677763096.0705514,81,2412
a6:eb:fb:f8:f5:a6,1677763097.3254504,77,2462
a6:eb:fb:f8:f5:a6,1677763097.3457084,72,2462
22:70:61:e9:67:24,1677763103.8084135,95,2412
f2:6e:98:c5:bf:23,1677763111.4575143,90,2412
f2:f8:39:12:32:ff,1677763112.8688233,59,2412
72:01:10:17:03:bd,1677763113.4996803,77,2412
72:01:10:17:03:bd,1677763113.5215445,81,2412
06:ed:25:8f:c0:c9,1677763113.7216785,59,2412
06:ed:25:8f:c0:c9,1677763113.7418635,68,2412
de:09:4d:8e:f8:a6,1677763114.0148253,63,2422
30:07:4d:63:ff:04,1677763119.2428794,77,2412
30:07:4d:63:ff:04,1677763119.2878973,72,2412
5e:1a:4a:9d:04:27,1677763121.9250295,77,2412
30:07:4d:63:ff:04,1677763124.2329204,36,5180
30:07:4d:63:ff:04,1677763124.2732694,21,5180
30:07:4d:63:ff:04,1677763124.3606634,18,5200
6e:e0:32:1c:27:5a,1677763127.5520854,81,2412
66:a7:8c:e4:15:3a,1677763128.5816936,81,2412
30:07:4d:63:ff:04,1677763129.2869034,77,2412
30:07:4d:63:ff:04,1677763129.3271337,81,2412
9a:2c:4c:14:bd:0a,1677763129.4610846,86,2412
00:d0:2d:e3:92:c3,1677763133.0607944,81,2472
00:d0:2d:e3:92:c3,1677763133.0813186,86,2472
30:07:4d:63:ff:04,1677763136.6476524,77,2412
30:07:4d:63:ff:04,1677763136.7041764,77,2412
90:f1:57:d4:68:42,1677763147.4217465,81,2412
26:4f:05:6e:30:41,1677763158.0465934,86,2412
00:d0:2d:e3:92:c3,1677763158.5094094,100,2422
00:d0:2d:e3:92:c3,1677763158.5236654,95,2422
1e:8c:2f:7a:b4:62,1677763159.7141075,63,2472
1e:8c:2f:7a:b4:62,1677763159.7324154,68,2472
90:f1:57:d4:68:42,1677763163.7900944,72,2412
48:d6:d5:32:07:c0,1677763180.4679284,77,2412
48:d6:d5:32:07:c0,1677763180.4690526,95,2412
48:d6:d5:32:07:c0,1677763180.4701264,81,2412
48:d6:d5:32:07:c0,1677763180.4712396,77,2412
ac:c3:58:4e:e9:99,1677763182.4301114,86,2412
ac:c3:58:4e:e9:99,1677763182.5230215,81,2412
6e:0f:c6:e8:1e:f7,1677763182.5817413,59,2412
6e:0f:c6:e8:1e:f7,1677763182.6038585,59,2412
90:f1:57:d4:68:42,1677763193.7838676,81,2412
90:f1:57:d4:68:42,1677763193.8472633,86,2417
90:f1:57:d4:68:42,1677763193.9310963,81,2422
90:f1:57:d4:68:42,1677763193.9328632,81,2422
ac:c3:58:4e:e9:99,1677763198.9366455,81,2412
c6:08:f1:2d:99:77,1677763201.6048024,68,2412
