Bin start,Bin end,Number of unique MAC addresses
1677894410.66972,1677894590.66972,15
1677894590.66972,1677894594.8037949,0
1677894594.8037949,1677894774.8037949,7
1677894774.8037949,1677894780.610095,0
1677894780.610095,1677894960.610095,5
1677894960.610095,1677894963.4968479,0
1677894963.4968479,1677895143.4968479,7
1677895143.4968479,1677895159.0983768,0
1677895159.0983768,1677895339.0983768,5
1677895339.0983768,1677895342.744427,0
1677895342.744427,1677895522.744427,5
1677895522.744427,1677895536.6406379,0
1677895536.6406379,1677895716.6406379,9
1677895716.6406379,1677895720.747781,0
1677895720.747781,1677895900.747781,9
1677895900.747781,1677895907.062032,0
1677895907.062032,1677896087.062032,8
1677896087.062032,1677896106.8338227,0
1677896106.8338227,1677896286.8338227,5
1677896286.8338227,1677896292.6375139,0
1677896292.6375139,1677896472.6375139,17
1677896472.6375139,1677896476.779355,0
1677896476.779355,1677896656.779355,7
1677896656.779355,1677896670.660143,0
1677896670.660143,1677896850.660143,9
1677896850.660143,1677896862.402158,0
1677896862.402158,1677897042.402158,7
1677897042.402158,1677897045.901231,0
1677897045.901231,1677897225.901231,4
1677897225.901231,1677897239.5701149,0
1677897239.5701149,1677897419.5701149,8
1677897419.5701149,1677897426.6483278,0
1677897426.6483278,1677897606.6483278,5
1677897606.6483278,1677897634.321775,0
1677897634.321775,1677897814.321775,6
1677897814.321775,1677897821.10551,0
1677897821.10551,1677898001.10551,6
1677898001.10551,1677898022.748764,0
1677898022.748764,1677898202.748764,6
1677898202.748764,1677898224.668771,0
1677898224.668771,1677898404.668771,7
1677898404.668771,1677898413.7175038,0
1677898413.7175038,1677898593.7175038,8
1677898593.7175038,1677898618.794865,0
1677898618.794865,1677898798.794865,3
1677898798.794865,1677898819.1962268,0
1677898819.1962268,1677898999.1962268,12
1677898999.1962268,1677899004.861773,0
1677899004.861773,1677899184.861773,6
1677899184.861773,1677899196.922134,0
1677899196.922134,1677899376.922134,7
1677899376.922134,1677899388.127857,0
1677899388.127857,1677899568.127857,9
1677899568.127857,1677899576.7733448,0
1677899576.7733448,1677899756.7733448,5
1677899756.7733448,1677899760.88002,0
1677899760.88002,1677899940.88002,7
1677899940.88002,1677899972.461475,0
1677899972.461475,1677900152.461475,6
1677900152.461475,1677900162.200564,0
1677900162.200564,1677900342.200564,7
1677900342.200564,1677900348.90411,0
1677900348.90411,1677900528.90411,7
1677900528.90411,1677900542.766298,0
1677900542.766298,1677900722.766298,3
1677900722.766298,1677900726.9126189,0
1677900726.9126189,1677900906.9126189,4
1677900906.9126189,1677900922.7639568,0
1677900922.7639568,1677901102.7639568,6
1677901102.7639568,1677901105.249148,0
1677901105.249148,1677901285.249148,5
1677901285.249148,1677901290.7584848,0
1677901290.7584848,1677901470.7584848,4
1677901470.7584848,1677901474.8632858,0
1677901474.8632858,1677901654.8632858,5
1677901654.8632858,1677901668.7498558,0
1677901668.7498558,1677901848.7498558,4
1677901848.7498558,1677901895.2175808,0
1677901895.2175808,1677902075.2175808,3
1677902075.2175808,1677902088.732155,0
1677902088.732155,1677902268.732155,8
1677902268.732155,1677902272.86309,0
1677902272.86309,1677902452.86309,5
1677902452.86309,1677902459.2651758,0
1677902459.2651758,1677902639.2651758,6
1677902639.2651758,1677902665.890247,0
1677902665.890247,1677902845.890247,9
1677902845.890247,1677902852.8539848,0
1677902852.8539848,1677903032.8539848,6
1677903032.8539848,1677903036.9510808,0
1677903036.9510808,1677903216.9510808,8
1677903216.9510808,1677903222.748369,0
1677903222.748369,1677903402.748369,4
1677903402.748369,1677903406.8768287,0
1677903406.8768287,1677903586.8768287,5
1677903586.8768287,1677903598.367172,0
1677903598.367172,1677903778.367172,5
1677903778.367172,1677903785.059118,0
1677903785.059118,1677903965.059118,6
1677903965.059118,1677903971.1102169,0
1677903971.1102169,1677904151.1102169,3
1677904151.1102169,1677904154.8266659,0
1677904154.8266659,1677904334.8266659,6
1677904334.8266659,1677904338.96952,0
1677904338.96952,1677904518.96952,6
1677904518.96952,1677904522.550705,0
1677904522.550705,1677904702.550705,8
1677904702.550705,1677904713.705756,0
1677904713.705756,1677904893.705756,7
1677904893.705756,1677904902.77435,0
1677904902.77435,1677905082.77435,4
1677905082.77435,1677905086.9016018,0
1677905086.9016018,1677905266.9016018,7
1677905266.9016018,1677905280.8027828,0
1677905280.8027828,1677905460.8027828,6
1677905460.8027828,1677905471.722215,0
1677905471.722215,1677905651.722215,7
1677905651.722215,1677905667.3712308,0
1677905667.3712308,1677905847.3712308,7
1677905847.3712308,1677905851.000251,0
1677905851.000251,1677906031.000251,8
1677906031.000251,1677906036.793189,0
1677906036.793189,1677906216.793189,4
1677906216.793189,1677906220.923595,0
1677906220.923595,1677906400.923595,10
1677906400.923595,1677906412.664167,0
1677906412.664167,1677906592.664167,5
1677906592.664167,1677906607.048699,0
1677906607.048699,1677906787.048699,3
1677906787.048699,1677906792.8266568,0
1677906792.8266568,1677906972.8266568,3
1677906972.8266568,1677906975.831238,0
1677906975.831238,1677907155.831238,4
1677907155.831238,1677907156.2643597,0
1677907156.2643597,1677907336.2643597,4
1677907336.2643597,1677907338.835012,0
1677907338.835012,1677907518.835012,5
1677907518.835012,1677907698.835012,0
1677907698.835012,1677907878.835012,0
1677907878.835012,1677908058.835012,0
1677908058.835012,1677908238.835012,0
1677908238.835012,1677908418.835012,0
1677908418.835012,1677908598.835012,0
1677908598.835012,1677908778.835012,0
1677908778.835012,1677908958.835012,0
1677908958.835012,1677909138.835012,0
1677909138.835012,1677909318.835012,0
1677909318.835012,1677909498.835012,0
1677909498.835012,1677909678.835012,0
1677909678.835012,1677909858.835012,0
1677909858.835012,1677910038.835012,0
1677910038.835012,1677910218.835012,0
1677910218.835012,1677910398.835012,0
1677910398.835012,1677910578.835012,0
1677910578.835012,1677910758.835012,0
1677910758.835012,1677910938.835012,0
1677910938.835012,1677911118.835012,0
1677911118.835012,1677911298.835012,0
1677911298.835012,1677911478.835012,0
1677911478.835012,1677911658.835012,0
1677911658.835012,1677911838.835012,0
1677911838.835012,1677912018.835012,0
1677912018.835012,1677912198.835012,0
1677912198.835012,1677912378.835012,0
1677912378.835012,1677912558.835012,0
1677912558.835012,1677912738.835012,0
1677912738.835012,1677912918.835012,0
1677912918.835012,1677913098.835012,0
1677913098.835012,1677913278.835012,0
1677913278.835012,1677913458.835012,0
1677913458.835012,1677913638.835012,0
1677913638.835012,1677913818.835012,0
1677913818.835012,1677913998.835012,0
1677913998.835012,1677914178.835012,0
1677914178.835012,1677914358.835012,0
1677914358.835012,1677914538.835012,0
1677914538.835012,1677914718.835012,0
1677914718.835012,1677914898.835012,0
1677914898.835012,1677915078.835012,0
1677915078.835012,1677915258.835012,0
1677915258.835012,1677915438.835012,0
1677915438.835012,1677915618.835012,0
1677915618.835012,1677915798.835012,0
1677915798.835012,1677915978.835012,0
1677915978.835012,1677916158.835012,0
1677916158.835012,1677916338.835012,0
1677916338.835012,1677916518.835012,0
1677916518.835012,1677916698.835012,0
1677916698.835012,1677916878.835012,0
1677916878.835012,1677917058.835012,0
1677917058.835012,1677917238.835012,0
1677917238.835012,1677917418.835012,0
1677917418.835012,1677917598.835012,0
1677917598.835012,1677917778.835012,0
1677917778.835012,1677917958.835012,0
1677917958.835012,1677918138.835012,0
1677918138.835012,1677918318.835012,0
1677918318.835012,1677918498.835012,0
1677918498.835012,1677918678.835012,0
1677918678.835012,1677918858.835012,0
1677918858.835012,1677919038.835012,0
1677919038.835012,1677919218.835012,0
1677919218.835012,1677919398.835012,0
1677919398.835012,1677919578.835012,0
1677919578.835012,1677919758.835012,0
1677919758.835012,1677919938.835012,0
1677919938.835012,1677920118.835012,0
1677920118.835012,1677920298.835012,0
1677920298.835012,1677920478.835012,0
1677920478.835012,1677920658.835012,0
1677920658.835012,1677920838.835012,0
1677920838.835012,1677921018.835012,0
1677921018.835012,1677921198.835012,0
1677921198.835012,1677921378.835012,0
1677921378.835012,1677921558.835012,0
1677921558.835012,1677921738.835012,0
1677921738.835012,1677921918.835012,0
1677921918.835012,1677922098.835012,0
1677922098.835012,1677922278.835012,0
1677922278.835012,1677922458.835012,0
1677922458.835012,1677922638.835012,0
1677922638.835012,1677922818.835012,0
1677922818.835012,1677922998.835012,0
1677922998.835012,1677923178.835012,0
1677923178.835012,1677923358.835012,0
1677923358.835012,1677923538.835012,0
1677923538.835012,1677923718.835012,0
1677923718.835012,1677923898.835012,0
1677923898.835012,1677924078.835012,0
1677924078.835012,1677924258.835012,0
1677924258.835012,1677924438.835012,0
1677924438.835012,1677924618.835012,0
1677924618.835012,1677924798.835012,0
1677924798.835012,1677924978.835012,0
1677924978.835012,1677925158.835012,0
1677925158.835012,1677925338.835012,0
1677925338.835012,1677925518.835012,0
1677925518.835012,1677925698.835012,0
1677925698.835012,1677925878.835012,0
1677925878.835012,1677926058.835012,0
1677926058.835012,1677926238.835012,0
1677926238.835012,1677926418.835012,0
1677926418.835012,1677926598.835012,0
1677926598.835012,1677926778.835012,0
1677926778.835012,1677926958.835012,0
1677926958.835012,1677927138.835012,0
1677927138.835012,1677927318.835012,0
1677927318.835012,1677927498.835012,0
1677927498.835012,1677927678.835012,0
1677927678.835012,1677927858.835012,0
1677927858.835012,1677928038.835012,0
1677928038.835012,1677928218.835012,0
1677928218.835012,1677928279.9389677,0
1677928279.9389677,1677928459.9389677,20
1677928459.9389677,1677928460.590365,0
1677928460.590365,1677928640.590365,21
1677928640.590365,1677928640.8818448,0
1677928640.8818448,1677928820.8818448,28
1677928820.8818448,1677928822.941668,0
1677928822.941668,1677929002.941668,13
1677929002.941668,1677929011.784802,0
1677929011.784802,1677929191.784802,7
1677929191.784802,1677929195.8849308,0
1677929195.8849308,1677929375.8849308,21
1677929375.8849308,1677929381.157895,0
1677929381.157895,1677929561.157895,14
1677929561.157895,1677929604.336143,0
1677929604.336143,1677929784.336143,19
1677929784.336143,1677929791.646418,0
1677929791.646418,1677929971.646418,32
1677929971.646418,1677929977.7736418,0
1677929977.7736418,1677930157.7736418,19
1677930157.7736418,1677930159.4748929,0
1677930159.4748929,1677930339.4748929,7
1677930339.4748929,1677930339.562383,0
1677930339.562383,1677930519.562383,37
1677930519.562383,1677930519.726219,0
1677930519.726219,1677930699.726219,31
1677930699.726219,1677930708.192607,0
1677930708.192607,1677930888.192607,21
1677930888.192607,1677930889.3568208,0
1677930889.3568208,1677931069.3568208,23
1677931069.3568208,1677931069.790951,0
1677931069.790951,1677931249.790951,18
1677931249.790951,1677931253.920357,0
1677931253.920357,1677931433.920357,30
1677931433.920357,1677931440.1418421,0
1677931440.1418421,1677931620.1418421,66
1677931620.1418421,1677931620.9712088,0
1677931620.9712088,1677931800.9712088,26
1677931800.9712088,1677931806.6364987,0
1677931806.6364987,1677931986.6364987,12
1677931986.6364987,1677931993.811707,0
1677931993.811707,1677932173.811707,21
1677932173.811707,1677932177.953074,0
1677932177.953074,1677932357.953074,7
1677932357.953074,1677932368.6639729,0
1677932368.6639729,1677932548.6639729,15
1677932548.6639729,1677932556.309778,0
1677932556.309778,1677932736.309778,15
1677932736.309778,1677932739.59464,0
1677932739.59464,1677932919.59464,11
1677932919.59464,1677932933.9450018,0
1677932933.9450018,1677933113.9450018,10
1677933113.9450018,1677933127.88728,0
1677933127.88728,1677933307.88728,12
1677933307.88728,1677933311.946359,0
1677933311.946359,1677933491.946359,31
1677933491.946359,1677933494.582069,0
1677933494.582069,1677933674.582069,55
1677933674.582069,1677933675.657864,0
1677933675.657864,1677933855.657864,15
1677933855.657864,1677933856.0529788,0
1677933856.0529788,1677934036.0529788,12
1677934036.0529788,1677934036.242202,0
1677934036.242202,1677934216.242202,12
1677934216.242202,1677934219.8627,0
1677934219.8627,1677934399.8627,14
1677934399.8627,1677934403.968993,0
1677934403.968993,1677934583.968993,17
1677934583.968993,1677934596.49329,0
1677934596.49329,1677934776.49329,34
1677934776.49329,1677934779.505116,0
1677934779.505116,1677934959.505116,62
1677934959.505116,1677934966.016861,0
1677934966.016861,1677935146.016861,74
1677935146.016861,1677935151.922661,0
1677935151.922661,1677935331.922661,49
1677935331.922661,1677935336.066418,0
1677935336.066418,1677935516.066418,43
1677935516.066418,1677935522.1589308,0
1677935522.1589308,1677935702.1589308,31
1677935702.1589308,1677935728.263121,0
1677935728.263121,1677935908.263121,11
1677935908.263121,1677935911.899992,0
1677935911.899992,1677936091.899992,14
1677936091.899992,1677936096.3087769,0
1677936096.3087769,1677936276.3087769,20
1677936276.3087769,1677936277.895021,0
1677936277.895021,1677936457.895021,50
1677936457.895021,1677936459.8796928,0
1677936459.8796928,1677936639.8796928,58
1677936639.8796928,1677936672.3906028,0
1677936672.3906028,1677936852.3906028,14
1677936852.3906028,1677936854.347739,0
1677936854.347739,1677937034.347739,26
1677937034.347739,1677937037.428547,0
1677937037.428547,1677937217.428547,24
1677937217.428547,1677937222.368314,0
1677937222.368314,1677937402.368314,43
1677937402.368314,1677937403.1693637,0
1677937403.1693637,1677937583.1693637,12
1677937583.1693637,1677937583.620902,0
1677937583.620902,1677937763.620902,21
1677937763.620902,1677937769.099406,0
1677937769.099406,1677937949.099406,33
1677937949.099406,1677937957.2540698,0
1677937957.2540698,1677938137.2540698,27
1677938137.2540698,1677938139.5438278,0
1677938139.5438278,1677938319.5438278,23
1677938319.5438278,1677938327.9257257,0
1677938327.9257257,1677938507.9257257,22
1677938507.9257257,1677938508.1315289,0
1677938508.1315289,1677938688.1315289,19
1677938688.1315289,1677938694.6734939,0
1677938694.6734939,1677938874.6734939,15
1677938874.6734939,1677938880.2613628,0
1677938880.2613628,1677939060.2613628,14
1677939060.2613628,1677939074.106852,0
1677939074.106852,1677939254.106852,15
1677939254.106852,1677939259.924811,0
1677939259.924811,1677939439.924811,17
1677939439.924811,1677939448.454353,0
1677939448.454353,1677939628.454353,23
1677939628.454353,1677939630.8658438,0
1677939630.8658438,1677939810.8658438,34
1677939810.8658438,1677939814.474344,0
1677939814.474344,1677939994.474344,7
1677939994.474344,1677939999.9142828,0
1677939999.9142828,1677940179.9142828,12
1677940179.9142828,1677940183.9335358,0
1677940183.9335358,1677940363.9335358,16
1677940363.9335358,1677940364.5032978,0
1677940364.5032978,1677940544.5032978,12
1677940544.5032978,1677940564.47027,0
1677940564.47027,1677940744.47027,23
1677940744.47027,1677940751.9729009,0
1677940751.9729009,1677940931.9729009,50
1677940931.9729009,1677940932.211432,0
1677940932.211432,1677941112.211432,18
1677941112.211432,1677941116.0379708,0
1677941116.0379708,1677941296.0379708,14
1677941296.0379708,1677941300.1665788,0
1677941300.1665788,1677941480.1665788,19
1677941480.1665788,1677941485.980377,0
1677941485.980377,1677941665.980377,5
1677941665.980377,1677941703.418984,0
1677941703.418984,1677941883.418984,12
1677941883.418984,1677941888.149852,0
1677941888.149852,1677942068.149852,10
1677942068.149852,1677942073.989785,0
1677942073.989785,1677942253.989785,10
1677942253.989785,1677942258.1177728,0
1677942258.1177728,1677942438.1177728,12
1677942438.1177728,1677942439.0213218,0
1677942439.0213218,1677942619.0213218,15
1677942619.0213218,1677942619.137466,0
1677942619.137466,1677942799.137466,13
1677942799.137466,1677942802.064049,0
1677942802.064049,1677942982.064049,17
1677942982.064049,1677942982.617668,0
1677942982.617668,1677943162.617668,10
1677943162.617668,1677943163.257765,0
1677943163.257765,1677943343.257765,19
1677943343.257765,1677943350.116294,0
1677943350.116294,1677943530.116294,19
1677943530.116294,1677943562.664762,0
1677943562.664762,1677943742.664762,19
1677943742.664762,1677943749.253138,0
1677943749.253138,1677943929.253138,17
1677943929.253138,1677943938.05945,0
1677943938.05945,1677944118.05945,18
1677944118.05945,1677944126.227453,0
1677944126.227453,1677944306.227453,19
