Bin start,Bin end,Number of unique MAC addresses
1678034800.9995692,1678034860.9995692,0
1678034860.9995692,1678034920.9995692,0
1678034920.9995692,1678034980.9995692,0
1678034980.9995692,1678035040.9995692,0
1678035040.9995692,1678035100.9995692,0
1678035100.9995692,1678035160.9995692,0
1678035160.9995692,1678035220.9995692,0
1678035220.9995692,1678035280.9995692,0
1678035280.9995692,1678035340.9995692,0
1678035340.9995692,1678035400.9995692,0
1678035400.9995692,1678035460.9995692,0
1678035460.9995692,1678035520.9995692,0
1678035520.9995692,1678035580.9995692,0
1678035580.9995692,1678035640.9995692,0
1678035640.9995692,1678035700.9995692,0
1678035700.9995692,1678035760.9995692,0
1678035760.9995692,1678035820.9995692,0
1678035820.9995692,1678035880.9995692,0
1678035880.9995692,1678035940.9995692,0
1678035940.9995692,1678036000.9995692,0
1678036000.9995692,1678036060.9995692,0
1678036060.9995692,1678036120.9995692,0
1678036120.9995692,1678036180.9995692,0
1678036180.9995692,1678036240.9995692,0
1678036240.9995692,1678036300.9995692,0
1678036300.9995692,1678036360.9995692,0
1678036360.9995692,1678036420.9995692,0
1678036420.9995692,1678036480.9995692,0
1678036480.9995692,1678036540.9995692,0
1678036540.9995692,1678036600.9995692,0
1678036600.9995692,1678036660.9995692,0
1678036660.9995692,1678036720.9995692,0
1678036720.9995692,1678036780.9995692,0
1678036780.9995692,1678036840.9995692,0
1678036840.9995692,1678036900.9995692,0
1678036900.9995692,1678036960.9995692,0
1678036960.9995692,1678037020.9995692,0
1678037020.9995692,1678037080.9995692,0
1678037080.9995692,1678037140.9995692,0
1678037140.9995692,1678037200.9995692,0
1678037200.9995692,1678037260.9995692,0
1678037260.9995692,1678037320.9995692,0
1678037320.9995692,1678037380.9995692,0
1678037380.9995692,1678037440.9995692,0
1678037440.9995692,1678037500.9995692,0
1678037500.9995692,1678037560.9995692,0
1678037560.9995692,1678037620.9995692,0
1678037620.9995692,1678037680.9995692,0
1678037680.9995692,1678037740.9995692,0
1678037740.9995692,1678037800.9995692,0
1678037800.9995692,1678037860.9995692,0
1678037860.9995692,1678037920.9995692,0
1678037920.9995692,1678037980.9995692,0
1678037980.9995692,1678038040.9995692,0
1678038040.9995692,1678038100.9995692,0
1678038100.9995692,1678038160.9995692,0
1678038160.9995692,1678038220.9995692,0
1678038220.9995692,1678038280.9995692,0
1678038280.9995692,1678038340.9995692,0
1678038340.9995692,1678038400.9995692,0
1678038400.9995692,1678038460.9995692,0
1678038460.9995692,1678038520.9995692,0
1678038520.9995692,1678038580.9995692,0
1678038580.9995692,1678038640.9995692,0
1678038640.9995692,1678038700.9995692,0
1678038700.9995692,1678038760.9995692,0
1678038760.9995692,1678038820.9995692,0
1678038820.9995692,1678038880.9995692,0
1678038880.9995692,1678038940.9995692,0
1678038940.9995692,1678039000.9995692,0
1678039000.9995692,1678039060.9995692,0
1678039060.9995692,1678039120.9995692,0
1678039120.9995692,1678039180.9995692,0
1678039180.9995692,1678039240.9995692,0
1678039240.9995692,1678039300.9995692,0
1678039300.9995692,1678039360.9995692,0
1678039360.9995692,1678039420.9995692,0
1678039420.9995692,1678039480.9995692,0
1678039480.9995692,1678039540.9995692,0
1678039540.9995692,1678039600.9995692,0
1678039600.9995692,1678039660.9995692,0
1678039660.9995692,1678039720.9995692,0
1678039720.9995692,1678039780.9995692,0
1678039780.9995692,1678039840.9995692,0
1678039840.9995692,1678039900.9995692,0
1678039900.9995692,1678039960.9995692,0
1678039960.9995692,1678040020.9995692,0
1678040020.9995692,1678040080.9995692,0
1678040080.9995692,1678040140.9995692,0
1678040140.9995692,1678040200.9995692,0
1678040200.9995692,1678040260.9995692,0
1678040260.9995692,1678040320.9995692,0
1678040320.9995692,1678040380.9995692,0
1678040380.9995692,1678040440.9995692,0
1678040440.9995692,1678040500.9995692,0
1678040500.9995692,1678040560.9995692,0
1678040560.9995692,1678040620.9995692,0
1678040620.9995692,1678040680.9995692,0
1678040680.9995692,1678040740.9995692,0
1678040740.9995692,1678040800.9995692,0
1678040800.9995692,1678040860.9995692,0
1678040860.9995692,1678040920.9995692,0
1678040920.9995692,1678040980.9995692,0
1678040980.9995692,1678041040.9995692,0
1678041040.9995692,1678041100.9995692,0
1678041100.9995692,1678041160.9995692,0
1678041160.9995692,1678041220.9995692,0
1678041220.9995692,1678041280.9995692,0
1678041280.9995692,1678041340.9995692,0
1678041340.9995692,1678041400.9995692,0
1678041400.9995692,1678041460.9995692,0
1678041460.9995692,1678041520.9995692,0
1678041520.9995692,1678041580.9995692,0
1678041580.9995692,1678041640.9995692,0
1678041640.9995692,1678041700.9995692,0
1678041700.9995692,1678041760.9995692,0
1678041760.9995692,1678041820.9995692,0
1678041820.9995692,1678041880.9995692,0
1678041880.9995692,1678041940.9995692,0
1678041940.9995692,1678042000.9995692,0
1678042000.9995692,1678042060.9995692,0
1678042060.9995692,1678042120.9995692,0
1678042120.9995692,1678042180.9995692,0
1678042180.9995692,1678042240.9995692,0
1678042240.9995692,1678042300.9995692,0
1678042300.9995692,1678042360.9995692,0
1678042360.9995692,1678042420.9995692,0
1678042420.9995692,1678042480.9995692,0
1678042480.9995692,1678042540.9995692,0
1678042540.9995692,1678042600.9995692,0
1678042600.9995692,1678042660.9995692,0
1678042660.9995692,1678042720.9995692,0
1678042720.9995692,1678042780.9995692,0
1678042780.9995692,1678042840.9995692,0
1678042840.9995692,1678042900.9995692,0
1678042900.9995692,1678042960.9995692,0
1678042960.9995692,1678043020.9995692,0
1678043020.9995692,1678043080.9995692,0
1678043080.9995692,1678043140.9995692,0
1678043140.9995692,1678043200.9995692,0
1678043200.9995692,1678043260.9995692,0
1678043260.9995692,1678043320.9995692,0
1678043320.9995692,1678043380.9995692,0
1678043380.9995692,1678043440.9995692,0
1678043440.9995692,1678043500.9995692,0
1678043500.9995692,1678043560.9995692,0
1678043560.9995692,1678043620.9995692,0
1678043620.9995692,1678043680.9995692,0
1678043680.9995692,1678043740.9995692,0
1678043740.9995692,1678043800.9995692,0
1678043800.9995692,1678043860.9995692,0
1678043860.9995692,1678043920.9995692,0
1678043920.9995692,1678043980.9995692,0
1678043980.9995692,1678044040.9995692,0
1678044040.9995692,1678044100.9995692,0
1678044100.9995692,1678044160.9995692,0
1678044160.9995692,1678044220.9995692,0
1678044220.9995692,1678044280.9995692,0
1678044280.9995692,1678044340.9995692,0
1678044340.9995692,1678044400.9995692,0
1678044400.9995692,1678044460.9995692,0
1678044460.9995692,1678044520.9995692,0
1678044520.9995692,1678044580.9995692,0
1678044580.9995692,1678044640.9995692,0
1678044640.9995692,1678044700.9995692,0
1678044700.9995692,1678044760.9995692,0
1678044760.9995692,1678044820.9995692,0
1678044820.9995692,1678044880.9995692,0
1678044880.9995692,1678044940.9995692,0
1678044940.9995692,1678045000.9995692,0
1678045000.9995692,1678045060.9995692,0
1678045060.9995692,1678045120.9995692,0
1678045120.9995692,1678045180.9995692,0
1678045180.9995692,1678045240.9995692,0
1678045240.9995692,1678045300.9995692,0
1678045300.9995692,1678045360.9995692,0
1678045360.9995692,1678045420.9995692,0
1678045420.9995692,1678045480.9995692,0
1678045480.9995692,1678045540.9995692,0
1678045540.9995692,1678045600.9995692,0
1678045600.9995692,1678045660.9995692,0
1678045660.9995692,1678045720.9995692,0
1678045720.9995692,1678045780.9995692,0
1678045780.9995692,1678045840.9995692,0
1678045840.9995692,1678045900.9995692,0
1678045900.9995692,1678045960.9995692,0
1678045960.9995692,1678046020.9995692,0
1678046020.9995692,1678046080.9995692,0
1678046080.9995692,1678046140.9995692,0
1678046140.9995692,1678046200.9995692,0
1678046200.9995692,1678046260.9995692,0
1678046260.9995692,1678046320.9995692,0
1678046320.9995692,1678046380.9995692,0
1678046380.9995692,1678046440.9995692,0
1678046440.9995692,1678046500.9995692,0
1678046500.9995692,1678046560.9995692,0
1678046560.9995692,1678046620.9995692,0
1678046620.9995692,1678046680.9995692,0
1678046680.9995692,1678046740.9995692,0
1678046740.9995692,1678046800.9995692,0
1678046800.9995692,1678046860.9995692,0
1678046860.9995692,1678046920.9995692,0
1678046920.9995692,1678046980.9995692,0
1678046980.9995692,1678047040.9995692,0
1678047040.9995692,1678047100.9995692,0
1678047100.9995692,1678047160.9995692,0
1678047160.9995692,1678047220.9995692,0
1678047220.9995692,1678047280.9995692,0
1678047280.9995692,1678047340.9995692,0
1678047340.9995692,1678047400.9995692,0
1678047400.9995692,1678047460.9995692,0
1678047460.9995692,1678047520.9995692,0
1678047520.9995692,1678047580.9995692,0
1678047580.9995692,1678047640.9995692,0
1678047640.9995692,1678047700.9995692,0
1678047700.9995692,1678047760.9995692,0
1678047760.9995692,1678047820.9995692,0
1678047820.9995692,1678047880.9995692,0
1678047880.9995692,1678047940.9995692,0
1678047940.9995692,1678048000.9995692,0
1678048000.9995692,1678048060.9995692,0
1678048060.9995692,1678048120.9995692,0
1678048120.9995692,1678048180.9995692,0
1678048180.9995692,1678048240.9995692,0
1678048240.9995692,1678048300.9995692,0
1678048300.9995692,1678048360.9995692,0
1678048360.9995692,1678048420.9995692,0
1678048420.9995692,1678048480.9995692,0
1678048480.9995692,1678048540.9995692,0
1678048540.9995692,1678048600.9995692,0
1678048600.9995692,1678048660.9995692,0
1678048660.9995692,1678048720.9995692,0
1678048720.9995692,1678048780.9995692,0
1678048780.9995692,1678048840.9995692,0
1678048840.9995692,1678048900.9995692,0
1678048900.9995692,1678048960.9995692,0
1678048960.9995692,1678049020.9995692,0
1678049020.9995692,1678049080.9995692,0
1678049080.9995692,1678049140.9995692,0
1678049140.9995692,1678049200.9995692,0
1678049200.9995692,1678049260.9995692,0
1678049260.9995692,1678049320.9995692,0
1678049320.9995692,1678049380.9995692,0
1678049380.9995692,1678049440.9995692,0
1678049440.9995692,1678049500.9995692,0
1678049500.9995692,1678049560.9995692,0
1678049560.9995692,1678049620.9995692,0
1678049620.9995692,1678049680.9995692,0
1678049680.9995692,1678049740.9995692,0
1678049740.9995692,1678049800.9995692,0
1678049800.9995692,1678049860.9995692,0
1678049860.9995692,1678049920.9995692,0
1678049920.9995692,1678049980.9995692,0
1678049980.9995692,1678050040.9995692,0
1678050040.9995692,1678050100.9995692,0
1678050100.9995692,1678050160.9995692,0
1678050160.9995692,1678050220.9995692,0
1678050220.9995692,1678050280.9995692,0
1678050280.9995692,1678050340.9995692,0
1678050340.9995692,1678050400.9995692,0
1678050400.9995692,1678050460.9995692,0
1678050460.9995692,1678050520.9995692,0
1678050520.9995692,1678050580.9995692,0
1678050580.9995692,1678050640.9995692,0
1678050640.9995692,1678050700.9995692,0
1678050700.9995692,1678050760.9995692,0
1678050760.9995692,1678050820.9995692,0
1678050820.9995692,1678050880.9995692,0
1678050880.9995692,1678050940.9995692,0
1678050940.9995692,1678051000.9995692,0
1678051000.9995692,1678051060.9995692,0
1678051060.9995692,1678051120.9995692,0
1678051120.9995692,1678051180.9995692,0
1678051180.9995692,1678051240.9995692,0
1678051240.9995692,1678051300.9995692,0
1678051300.9995692,1678051360.9995692,0
1678051360.9995692,1678051420.9995692,0
1678051420.9995692,1678051480.9995692,0
1678051480.9995692,1678051540.9995692,0
1678051540.9995692,1678051600.9995692,0
1678051600.9995692,1678051660.9995692,0
1678051660.9995692,1678051720.9995692,0
1678051720.9995692,1678051780.9995692,0
1678051780.9995692,1678051840.9995692,0
1678051840.9995692,1678051900.9995692,0
1678051900.9995692,1678051960.9995692,0
1678051960.9995692,1678052020.9995692,0
1678052020.9995692,1678052080.9995692,0
1678052080.9995692,1678052140.9995692,0
1678052140.9995692,1678052200.9995692,0
1678052200.9995692,1678052260.9995692,0
1678052260.9995692,1678052320.9995692,0
1678052320.9995692,1678052380.9995692,0
1678052380.9995692,1678052440.9995692,0
1678052440.9995692,1678052500.9995692,0
1678052500.9995692,1678052560.9995692,0
1678052560.9995692,1678052620.9995692,0
1678052620.9995692,1678052680.9995692,0
1678052680.9995692,1678052740.9995692,0
1678052740.9995692,1678052800.9995692,0
1678052800.9995692,1678052860.9995692,0
1678052860.9995692,1678052920.9995692,0
1678052920.9995692,1678052980.9995692,0
1678052980.9995692,1678053040.9995692,0
1678053040.9995692,1678053100.9995692,0
1678053100.9995692,1678053160.9995692,0
1678053160.9995692,1678053220.9995692,0
1678053220.9995692,1678053280.9995692,0
1678053280.9995692,1678053340.9995692,0
1678053340.9995692,1678053400.9995692,0
1678053400.9995692,1678053460.9995692,0
1678053460.9995692,1678053520.9995692,0
1678053520.9995692,1678053580.9995692,0
1678053580.9995692,1678053640.9995692,0
1678053640.9995692,1678053700.9995692,0
1678053700.9995692,1678053760.9995692,0
1678053760.9995692,1678053820.9995692,0
1678053820.9995692,1678053880.9995692,0
1678053880.9995692,1678053940.9995692,0
1678053940.9995692,1678054000.9995692,0
1678054000.9995692,1678054060.9995692,0
1678054060.9995692,1678054120.9995692,0
1678054120.9995692,1678054180.9995692,0
1678054180.9995692,1678054240.9995692,0
1678054240.9995692,1678054300.9995692,0
1678054300.9995692,1678054360.9995692,0
1678054360.9995692,1678054420.9995692,0
1678054420.9995692,1678054480.9995692,0
1678054480.9995692,1678054540.9995692,0
1678054540.9995692,1678054600.9995692,0
1678054600.9995692,1678054660.9995692,0
1678054660.9995692,1678054720.9995692,0
1678054720.9995692,1678054780.9995692,0
1678054780.9995692,1678054840.9995692,0
1678054840.9995692,1678054900.9995692,0
1678054900.9995692,1678054960.9995692,0
1678054960.9995692,1678055020.9995692,0
1678055020.9995692,1678055080.9995692,0
1678055080.9995692,1678055140.9995692,0
1678055140.9995692,1678055200.9995692,0
1678055200.9995692,1678055260.9995692,0
1678055260.9995692,1678055320.9995692,0
1678055320.9995692,1678055380.9995692,0
1678055380.9995692,1678055440.9995692,0
1678055440.9995692,1678055500.9995692,0
1678055500.9995692,1678055560.9995692,0
1678055560.9995692,1678055620.9995692,0
1678055620.9995692,1678055680.9995692,0
1678055680.9995692,1678055740.9995692,0
1678055740.9995692,1678055800.9995692,0
1678055800.9995692,1678055860.9995692,0
1678055860.9995692,1678055920.9995692,0
1678055920.9995692,1678055980.9995692,0
1678055980.9995692,1678056040.9995692,0
1678056040.9995692,1678056100.9995692,0
1678056100.9995692,1678056160.9995692,0
1678056160.9995692,1678056220.9995692,0
1678056220.9995692,1678056280.9995692,0
1678056280.9995692,1678056340.9995692,0
1678056340.9995692,1678056400.9995692,0
1678056400.9995692,1678056460.9995692,0
1678056460.9995692,1678056520.9995692,0
1678056520.9995692,1678056580.9995692,0
1678056574.7770853,1678056634.7770853,8
1678056634.7770853,1678056694.7770853,0
1678056651.3613799,1678056711.3613799,2
1678056711.3613799,1678056771.3613799,0
1678056717.529535,1678056777.529535,6
1678056777.529535,1678056837.529535,0
1678056785.4086037,1678056845.4086037,4
1678056845.4086037,1678056905.4086037,0
1678056855.8114827,1678056915.8114827,2
1678056915.8114827,1678056975.8114827,0
1678056919.489784,1678056979.489784,4
1678056979.489784,1678057039.489784,0
1678056990.26317,1678057050.26317,5
1678057050.26317,1678057110.26317,0
1678057053.53226,1678057113.53226,2
1678057113.53226,1678057173.53226,0
1678057121.4185917,1678057181.4185917,12
1678057181.4185917,1678057241.4185917,0
1678057184.1039858,1678057244.1039858,11
1678057244.1039858,1678057304.1039858,0
1678057246.532162,1678057306.532162,8
1678057306.532162,1678057366.532162,0
1678057307.841867,1678057367.841867,15
1678057367.841867,1678057427.841867,0
1678057373.4181197,1678057433.4181197,5
1678057433.4181197,1678057493.4181197,0
1678057433.4192576,1678057493.4192576,4
1678057493.4192576,1678057553.4192576,0
1678057496.999265,1678057556.999265,9
1678057556.999265,1678057616.999265,0
1678057557.5612626,1678057617.5612626,4
1678057617.5612626,1678057677.5612626,0
1678057628.0853057,1678057688.0853057,6
1678057688.0853057,1678057748.0853057,0
1678057726.9038668,1678057786.9038668,5
1678057786.9038668,1678057846.9038668,0
1678057835.6440728,1678057895.6440728,5
1678057895.6440728,1678057955.6440728,0
1678057895.671594,1678057955.671594,4
1678057955.671594,1678058015.671594,0
1678057967.477208,1678058027.477208,4
1678058027.477208,1678058087.477208,0
1678058037.386241,1678058097.386241,3
1678058097.386241,1678058157.386241,0
1678058108.202841,1678058168.202841,7
1678058168.202841,1678058228.202841,0
1678058171.432695,1678058231.432695,5
1678058231.432695,1678058291.432695,0
1678058232.872056,1678058292.872056,4
1678058292.872056,1678058352.872056,0
1678058293.624217,1678058353.624217,5
1678058353.624217,1678058413.624217,0
1678058355.556366,1678058415.556366,2
1678058415.556366,1678058475.556366,0
1678058424.1694808,1678058484.1694808,4
1678058484.1694808,1678058544.1694808,0
1678058486.441331,1678058546.441331,6
1678058546.441331,1678058606.441331,0
1678058549.4627519,1678058609.4627519,4
1678058609.4627519,1678058669.4627519,0
1678058619.1282086,1678058679.1282086,5
1678058679.1282086,1678058739.1282086,0
1678058683.505827,1678058743.505827,5
1678058743.505827,1678058803.505827,0
1678058763.8654299,1678058823.8654299,5
1678058823.8654299,1678058883.8654299,0
1678058832.2330048,1678058892.2330048,3
1678058892.2330048,1678058952.2330048,0
1678058896.0375779,1678058956.0375779,5
1678058956.0375779,1678059016.0375779,0
1678058960.854594,1678059020.854594,5
1678059020.854594,1678059080.854594,0
1678059022.8159878,1678059082.8159878,4
1678059082.8159878,1678059142.8159878,0
1678059103.8151019,1678059163.8151019,1
1678059163.8151019,1678059223.8151019,0
1678059171.4048467,1678059231.4048467,5
1678059231.4048467,1678059291.4048467,0
1678059263.8837888,1678059323.8837888,3
1678059323.8837888,1678059383.8837888,0
1678059339.3913639,1678059399.3913639,4
1678059399.3913639,1678059459.3913639,0
1678059409.2610378,1678059469.2610378,3
1678059469.2610378,1678059529.2610378,0
1678059473.4061759,1678059533.4061759,6
1678059533.4061759,1678059593.4061759,0
1678059546.398687,1678059606.398687,4
1678059606.398687,1678059666.398687,0
1678059607.5160239,1678059667.5160239,2
1678059667.5160239,1678059727.5160239,0
1678059668.5358336,1678059728.5358336,4
1678059728.5358336,1678059788.5358336,0
1678059733.9459598,1678059793.9459598,4
1678059793.9459598,1678059853.9459598,0
1678059799.9433708,1678059859.9433708,2
1678059859.9433708,1678059919.9433708,0
1678059863.7264807,1678059923.7264807,4
1678059923.7264807,1678059983.7264807,0
1678059927.397992,1678059987.397992,2
1678059987.397992,1678060047.397992,0
1678060011.4031408,1678060071.4031408,3
1678060071.4031408,1678060131.4031408,0
1678060077.606019,1678060137.606019,2
1678060137.606019,1678060197.606019,0
1678060137.9687529,1678060197.9687529,3
1678060197.9687529,1678060257.9687529,0
1678060204.0630777,1678060264.0630777,4
1678060264.0630777,1678060324.0630777,0
1678060268.6603577,1678060328.6603577,5
1678060328.6603577,1678060388.6603577,0
1678060345.8975537,1678060405.8975537,5
1678060405.8975537,1678060465.8975537,0
1678060413.590786,1678060473.590786,5
1678060473.590786,1678060533.590786,0
1678060502.0137777,1678060562.0137777,6
1678060562.0137777,1678060622.0137777,0
1678060565.4816349,1678060625.4816349,3
1678060625.4816349,1678060685.4816349,0
1678060630.1658049,1678060690.1658049,5
1678060690.1658049,1678060750.1658049,0
1678060699.6680818,1678060759.6680818,3
1678060759.6680818,1678060819.6680818,0
1678060766.3220248,1678060826.3220248,4
1678060826.3220248,1678060886.3220248,0
1678060857.5274618,1678060917.5274618,5
1678060917.5274618,1678060977.5274618,0
1678060917.5999317,1678060977.5999317,5
1678060977.5999317,1678061037.5999317,0
1678060988.819392,1678061048.819392,4
1678061048.819392,1678061108.819392,0
1678061053.3679826,1678061113.3679826,3
1678061113.3679826,1678061173.3679826,0
1678061113.595908,1678061173.595908,6
1678061173.595908,1678061233.595908,0
1678061187.596396,1678061247.596396,5
1678061247.596396,1678061307.596396,0
1678061253.6061277,1678061313.6061277,3
1678061313.6061277,1678061373.6061277,0
1678061325.555971,1678061385.555971,3
1678061385.555971,1678061445.555971,0
1678061397.422884,1678061457.422884,3
1678061457.422884,1678061517.422884,0
1678061457.426564,1678061517.426564,6
1678061517.426564,1678061577.426564,0
1678061520.3241448,1678061580.3241448,3
1678061580.3241448,1678061640.3241448,0
1678061581.549774,1678061641.549774,7
1678061641.549774,1678061701.549774,0
1678061664.4680939,1678061724.4680939,4
1678061724.4680939,1678061784.4680939,0
1678061733.4498107,1678061793.4498107,4
1678061793.4498107,1678061853.4498107,0
1678061799.9397748,1678061859.9397748,3
1678061859.9397748,1678061919.9397748,0
1678061867.5166838,1678061927.5166838,3
1678061927.5166838,1678061987.5166838,0
1678061942.2941077,1678062002.2941077,6
1678062002.2941077,1678062062.2941077,0
1678062008.8978198,1678062068.8978198,3
1678062068.8978198,1678062128.8978198,0
1678062069.0380318,1678062129.0380318,5
1678062129.0380318,1678062189.0380318,0
1678062131.5722387,1678062191.5722387,4
1678062191.5722387,1678062251.5722387,0
1678062195.43759,1678062255.43759,3
1678062255.43759,1678062315.43759,0
1678062278.147564,1678062338.147564,4
1678062338.147564,1678062398.147564,0
1678062345.6231186,1678062405.6231186,2
1678062405.6231186,1678062465.6231186,0
1678062417.5006478,1678062477.5006478,5
1678062477.5006478,1678062537.5006478,0
1678062481.6346307,1678062541.6346307,3
1678062541.6346307,1678062601.6346307,0
1678062549.1235256,1678062609.1235256,4
1678062609.1235256,1678062669.1235256,0
1678062611.3488398,1678062671.3488398,4
1678062671.3488398,1678062731.3488398,0
1678062673.588727,1678062733.588727,4
1678062733.588727,1678062793.588727,0
1678062749.8841918,1678062809.8841918,5
1678062809.8841918,1678062869.8841918,0
1678062818.3690088,1678062878.3690088,5
1678062878.3690088,1678062938.3690088,0
1678062918.0385427,1678062978.0385427,2
1678062978.0385427,1678063038.0385427,0
1678062986.7739797,1678063046.7739797,3
1678063046.7739797,1678063106.7739797,0
1678063074.0410888,1678063134.0410888,4
1678063134.0410888,1678063194.0410888,0
1678063135.5767589,1678063195.5767589,3
1678063195.5767589,1678063255.5767589,0
1678063206.526388,1678063266.526388,4
1678063266.526388,1678063326.526388,0
1678063269.2511187,1678063329.2511187,3
1678063329.2511187,1678063389.2511187,0
1678063329.4561799,1678063389.4561799,2
1678063389.4561799,1678063449.4561799,0
1678063392.5202947,1678063452.5202947,4
1678063452.5202947,1678063512.5202947,0
1678063455.4553218,1678063515.4553218,4
1678063515.4553218,1678063575.4553218,0
1678063533.9438548,1678063593.9438548,8
1678063593.9438548,1678063653.9438548,0
1678063595.0015726,1678063655.0015726,3
1678063655.0015726,1678063715.0015726,0
1678063658.9672158,1678063718.9672158,3
1678063718.9672158,1678063778.9672158,0
1678063722.7150977,1678063782.7150977,2
1678063782.7150977,1678063842.7150977,0
1678063791.486348,1678063851.486348,1
1678063851.486348,1678063911.486348,0
1678063858.0941277,1678063918.0941277,5
1678063918.0941277,1678063978.0941277,0
1678063925.5539389,1678063985.5539389,5
1678063985.5539389,1678064045.5539389,0
1678063989.4146118,1678064049.4146118,4
1678064049.4146118,1678064109.4146118,0
1678064051.5332298,1678064111.5332298,3
1678064111.5332298,1678064171.5332298,0
1678064127.469833,1678064187.469833,3
1678064187.469833,1678064247.469833,0
1678064193.6666698,1678064253.6666698,4
1678064253.6666698,1678064313.6666698,0
1678064261.5589669,1678064321.5589669,6
1678064321.5589669,1678064381.5589669,0
1678064345.9882348,1678064405.9882348,2
1678064405.9882348,1678064465.9882348,0
1678064411.0742977,1678064471.0742977,4
1678064471.0742977,1678064531.0742977,0
1678064474.9022388,1678064534.9022388,3
1678064534.9022388,1678064594.9022388,0
1678064538.929268,1678064598.929268,5
1678064598.929268,1678064658.929268,0
1678064625.0954678,1678064685.0954678,3
1678064685.0954678,1678064745.0954678,0
1678064689.168928,1678064749.168928,4
1678064749.168928,1678064809.168928,0
1678064757.4828007,1678064817.4828007,5
1678064817.4828007,1678064877.4828007,0
1678064829.595254,1678064889.595254,3
1678064889.595254,1678064949.595254,0
1678064891.5680978,1678064951.5680978,3
1678064951.5680978,1678065011.5680978,0
1678064983.7162678,1678065043.7162678,4
1678065043.7162678,1678065103.7162678,0
1678065051.506156,1678065111.506156,5
1678065111.506156,1678065171.506156,0
1678065130.7476368,1678065190.7476368,6
1678065190.7476368,1678065250.7476368,0
1678065193.61157,1678065253.61157,5
1678065253.61157,1678065313.61157,0
1678065266.7131786,1678065326.7131786,4
1678065326.7131786,1678065386.7131786,0
1678065327.6741118,1678065387.6741118,5
1678065387.6741118,1678065447.6741118,0
1678065395.5550828,1678065455.5550828,2
1678065455.5550828,1678065515.5550828,0
1678065458.2006357,1678065518.2006357,2
1678065518.2006357,1678065578.2006357,0
1678065521.5571887,1678065581.5571887,4
1678065581.5571887,1678065641.5571887,0
1678065585.8529248,1678065645.8529248,3
1678065645.8529248,1678065705.8529248,0
1678065647.5848808,1678065707.5848808,4
1678065707.5848808,1678065767.5848808,0
1678065723.4969888,1678065783.4969888,1
1678065783.4969888,1678065843.4969888,0
1678065789.705497,1678065849.705497,3
1678065849.705497,1678065909.705497,0
1678065857.5856638,1678065917.5856638,11
1678065917.5856638,1678065977.5856638,0
1678065928.494943,1678065988.494943,4
1678065988.494943,1678066048.494943,0
1678065991.6252847,1678066051.6252847,4
1678066051.6252847,1678066111.6252847,0
1678066061.8170469,1678066121.8170469,3
1678066121.8170469,1678066181.8170469,0
1678066125.687502,1678066185.687502,3
1678066185.687502,1678066245.687502,0
1678066198.3734126,1678066258.3734126,4
1678066258.3734126,1678066318.3734126,0
1678066265.117437,1678066325.117437,6
1678066325.117437,1678066385.117437,0
1678066327.6313667,1678066387.6313667,3
1678066387.6313667,1678066447.6313667,0
1678066388.8612638,1678066448.8612638,4
1678066448.8612638,1678066508.8612638,0
1678066453.62955,1678066513.62955,2
1678066513.62955,1678066573.62955,0
1678066513.674468,1678066573.674468,6
1678066573.674468,1678066633.674468,0
1678066579.657688,1678066639.657688,5
1678066639.657688,1678066699.657688,0
1678066639.8677108,1678066699.8677108,2
1678066699.8677108,1678066759.8677108,0
1678066713.96187,1678066773.96187,5
1678066773.96187,1678066833.96187,0
1678066781.3365479,1678066841.3365479,3
1678066841.3365479,1678066901.3365479,0
1678066845.156066,1678066905.156066,7
1678066905.156066,1678066965.156066,0
1678066906.130241,1678066966.130241,3
1678066966.130241,1678067026.130241,0
1678066983.5397859,1678067043.5397859,4
1678067043.5397859,1678067103.5397859,0
1678067049.708632,1678067109.708632,5
1678067109.708632,1678067169.708632,0
1678067110.0246599,1678067170.0246599,5
1678067170.0246599,1678067230.0246599,0
1678067201.8497028,1678067261.8497028,3
1678067261.8497028,1678067321.8497028,0
1678067263.1900268,1678067323.1900268,4
1678067323.1900268,1678067383.1900268,0
1678067344.1032288,1678067404.1032288,4
1678067404.1032288,1678067464.1032288,0
1678067411.6327107,1678067471.6327107,5
1678067471.6327107,1678067531.6327107,0
1678067484.8016388,1678067544.8016388,3
1678067544.8016388,1678067604.8016388,0
1678067545.674378,1678067605.674378,3
1678067605.674378,1678067665.674378,0
1678067612.9361577,1678067672.9361577,3
1678067672.9361577,1678067732.9361577,0
1678067676.6595368,1678067736.6595368,6
1678067736.6595368,1678067796.6595368,0
1678067739.560566,1678067799.560566,5
1678067799.560566,1678067859.560566,0
1678067804.5781407,1678067864.5781407,3
1678067864.5781407,1678067924.5781407,0
1678067865.5337367,1678067925.5337367,5
1678067925.5337367,1678067985.5337367,0
1678067932.3031888,1678067992.3031888,4
1678067992.3031888,1678068052.3031888,0
1678067998.0016797,1678068058.0016797,2
1678068058.0016797,1678068118.0016797,0
1678068058.8201237,1678068118.8201237,4
1678068118.8201237,1678068178.8201237,0
1678068127.551833,1678068187.551833,8
1678068187.551833,1678068247.551833,0
1678068190.25978,1678068250.25978,4
1678068250.25978,1678068310.25978,0
1678068251.599319,1678068311.599319,2
1678068311.599319,1678068371.599319,0
1678068313.7136009,1678068373.7136009,5
1678068373.7136009,1678068433.7136009,0
1678068377.6065438,1678068437.6065438,6
